559.55,759.27,563.04,765.51,"/F52",6.97,"5"
48.96,726.29,300.02,734.31,"/F52",8.97,"nulla nonummy suscipit dapibus platea vel. Nonummy nulla arcu nec"
48.96,715.28,300.02,723.30,"/F52",8.97,"vitae. Aliquet augue ad donec consectetuer venenatis metus magna"
48.96,704.28,300.02,712.29,"/F52",8.97,"montes eu massa. Conubia massa dolor varius inceptos malesuada"
48.96,693.27,300.02,701.29,"/F52",8.97,"lobortis ac tempor phasellus volutpat turpis pede. Egestas fusce cum"
48.96,682.26,300.02,690.28,"/F52",8.97,"ante. Dapibus fusce ut lacus sed. Iaculis lacus eget varius curabitur id"
48.96,671.26,300.02,679.27,"/F52",8.97,"condimentum amet. Laoreet magna adipiscing senectus class est netus"
48.96,660.25,300.02,668.27,"/F52",8.97,"phasellus. Aliquam fames enim etiam facilisis interdum ornare litora"
48.96,649.25,300.02,657.26,"/F52",8.97,"sed arcu fames at tempus est nonummy class adipiscing. Commodo"
48.96,638.24,70.38,646.26,"/F52",8.97,"augue"
75.07,638.24,92.50,646.26,"/F52",8.97,"justo"
97.19,638.24,116.87,646.26,"/F52",8.97,"nunc."
121.56,638.24,151.94,646.26,"/F52",8.97,"Conubia"
156.63,638.24,177.95,646.26,"/F52",8.97,"fames"
182.65,638.24,200.08,646.26,"/F52",8.97,"amet"
204.77,638.24,229.68,646.26,"/F52",8.97,"dictum"
234.37,638.24,249.31,646.26,"/F52",8.97,"ante"
254.00,638.24,275.41,646.26,"/F52",8.97,"augue"
280.10,638.24,300.02,646.26,"/F52",8.97,"tortor"
48.96,627.23,70.38,635.25,"/F52",8.97,"augue"
74.93,627.23,114.28,635.25,"/F52",8.97,"fermentum"
118.82,627.23,130.77,635.25,"/F52",8.97,"sed"
135.33,627.23,165.46,635.25,"/F52",8.97,"posuere."
170.00,627.23,198.70,635.25,"/F52",8.97,"Gravida"
203.26,627.23,227.16,635.25,"/F52",8.97,"magna"
231.71,627.23,253.13,635.25,"/F52",8.97,"metus"
257.68,627.23,300.02,635.25,"/F52",8.97,"suspendisse"
48.96,616.23,76.37,624.24,"/F52",8.97,"suscipit"
81.57,616.23,99.50,624.24,"/F52",8.97,"enim"
104.70,616.23,128.60,624.24,"/F52",8.97,"lacinia"
133.81,616.23,143.03,624.24,"/F52",8.97,"id."
148.23,616.23,175.61,624.24,"/F52",8.97,"Laoreet"
180.81,616.23,201.98,624.24,"/F52",8.97,"fusce."
207.18,616.23,235.57,624.24,"/F52",8.97,"Pretium"
240.78,616.23,264.44,624.24,"/F52",8.97,"augue."
269.64,616.23,300.02,624.24,"/F52",8.97,"Conubia"
48.96,605.22,221.31,613.24,"/F52",8.97,"massa. Natoque augue viverra conubia erat eu."
149.39,582.11,155.37,590.13,"/F52",8.97,"R"
155.82,582.50,199.61,588.91,"/F52",7.17,"EFERENCES"
52.95,567.84,62.24,574.97,"/F52",7.97,"[1]"
66.72,567.84,101.05,574.97,"/F52",7.97,"M. Kwieci"
101.71,567.88,104.37,575.01,"/F52",7.97,"´"
101.05,567.84,242.65,574.97,"/F52",7.97,"nski, “MacPherson’s graph construction,” in"
244.88,568.03,300.02,574.89,"/F59",7.97,"Algebraic Geom-"
66.73,559.06,243.67,565.92,"/F59",7.97,"etry, Lecture Notes in Pure and Applied Mathematics"
243.67,558.88,300.02,566.00,"/F52",7.97,", S. Sert”oz, Ed.,"
66.73,549.91,116.20,557.04,"/F52",7.97,"vol. 193, 1987."
52.95,540.94,62.24,548.07,"/F52",7.97,"[2]"
66.72,540.94,279.07,548.07,"/F52",7.97,"V. Pati, “What is the title??” Ph.D. dissertation, Princeton, 1985."
52.95,531.98,62.24,539.10,"/F52",7.97,"[3]"
66.72,531.98,243.71,539.10,"/F52",7.97,"W. Pardon and M. Stern, “Pure hodge structure on the"
246.28,532.15,252.03,539.23,"/F62",7.97,"L"
252.04,531.43,255.69,536.74,"/F61",5.98,"2"
256.19,531.98,300.02,539.10,"/F52",7.97,"–cohomology"
66.73,523.01,244.97,530.14,"/F52",7.97,"of varieties with isolated singularities,” 1997, preprint."
52.95,514.05,62.24,521.17,"/F52",7.97,"[4]"
66.72,514.05,73.58,521.17,"/F52",7.97,"L."
77.78,514.05,85.52,521.17,"/F52",7.97,"D."
89.71,514.05,108.46,521.17,"/F52",7.97,"Trang"
112.65,514.05,124.15,521.17,"/F52",7.97,"and"
128.35,514.05,135.21,521.17,"/F52",7.97,"Z."
139.39,514.05,174.15,521.17,"/F52",7.97,"Mebkhout,"
178.33,514.05,195.15,521.17,"/F52",7.97,"“Vari"
195.60,514.09,198.25,521.21,"/F52",7.97,"´"
195.15,514.05,200.91,521.17,"/F52",7.97,"et"
201.35,514.09,204.00,521.21,"/F52",7.97,"´"
200.91,514.05,207.55,521.17,"/F52",7.97,"es"
211.73,514.05,230.76,521.17,"/F52",7.97,"caract"
231.20,514.09,233.86,521.21,"/F52",7.97,"´"
230.76,514.05,261.31,521.17,"/F52",7.97,"eristiques"
265.49,514.05,271.25,521.17,"/F52",7.97,"et"
275.44,514.05,287.63,521.17,"/F52",7.97,"vari"
288.07,514.09,290.73,521.21,"/F52",7.97,"´"
287.63,514.05,293.38,521.17,"/F52",7.97,"et"
293.83,514.09,296.48,521.21,"/F52",7.97,"´"
293.38,514.05,300.02,521.17,"/F52",7.97,"es"
66.73,505.08,96.93,512.20,"/F52",7.97,"polaires,”"
99.72,505.26,169.57,512.13,"/F59",7.97,"C. R. Acad. Sc. Paris"
169.57,505.08,269.26,512.20,"/F52",7.97,", vol. 296, pp. 129–132, 1983."
52.95,496.11,62.24,503.24,"/F52",7.97,"[5]"
66.72,496.11,74.47,503.24,"/F52",7.97,"G."
78.70,496.11,108.75,503.24,"/F52",7.97,"Kennedy,"
112.98,496.11,161.68,503.24,"/F52",7.97,"“Specialization"
165.90,496.11,172.54,503.24,"/F52",7.97,"of"
176.77,496.11,221.93,503.24,"/F52",7.97,"MacPherson’s"
226.16,496.11,245.64,503.24,"/F52",7.97,"Chern"
249.87,496.11,276.97,503.24,"/F52",7.97,"classes,”"
281.21,496.30,300.02,503.16,"/F59",7.97,"Math."
66.73,487.33,88.20,494.19,"/F59",7.97,"Scand."
88.20,487.15,175.93,494.27,"/F52",7.97,", vol. 66, pp. 12–16, 1990."
52.95,478.18,62.24,485.31,"/F52",7.97,"[6]"
66.72,478.18,173.72,485.31,"/F52",7.97,"L. D. Trang and B. Teissier, “Vari"
174.17,478.22,176.82,485.35,"/F52",7.97,"´"
173.72,478.18,179.48,485.31,"/F52",7.97,"et"
179.92,478.22,182.57,485.35,"/F52",7.97,"´"
179.48,478.18,300.02,485.31,"/F52",7.97,"es polaires locales et classes de Chern"
66.73,469.21,92.33,476.34,"/F52",7.97,"des vari"
92.78,469.25,95.43,476.38,"/F52",7.97,"´"
92.33,469.21,98.09,476.34,"/F52",7.97,"et"
98.53,469.25,101.18,476.38,"/F52",7.97,"´"
98.09,469.21,129.22,476.34,"/F52",7.97,"es singuli"
129.66,469.25,132.31,476.38,"/F52",7.97,"`"
129.22,469.21,147.02,476.34,"/F52",7.97,"eres,”"
149.81,469.40,195.24,476.26,"/F59",7.97,"Ann. of Math."
195.24,469.21,294.93,476.34,"/F52",7.97,", vol. 114, pp. 457–491, 1981."
52.95,460.25,62.24,467.37,"/F52",7.97,"[7]"
66.72,460.25,300.02,467.37,"/F52",7.97,"P. Alufﬁ and C. Faber, “A remark on the Chern class of a tensor product,”"
66.73,451.46,108.92,458.33,"/F59",7.97,"Manu. Math."
108.92,451.28,196.65,458.41,"/F52",7.97,", vol. 88, pp. 85–86, 1995."
52.95,442.31,62.24,449.44,"/F52",7.97,"[8]"
66.72,442.31,220.78,449.44,"/F52",7.97,"P. Alufﬁ, “Singular schemes of hypersurfaces,”"
223.66,442.50,270.30,449.36,"/F59",7.97,"Duke Math. J."
270.30,442.31,300.02,449.44,"/F52",7.97,", vol. 80,"
66.73,433.35,130.09,440.47,"/F52",7.97,"pp. 325–351, 1995."
52.95,424.38,62.24,431.51,"/F52",7.97,"[9]"
66.72,424.38,300.02,431.51,"/F52",7.97,"G. Gonzalez-Sprinberg, “Cycle maximal et invariant d’Euler local des"
66.73,415.42,96.84,422.54,"/F52",7.97,"singularit"
97.28,415.46,99.93,422.58,"/F52",7.97,"´"
96.84,415.42,117.78,422.54,"/F52",7.97,"es isol"
118.22,415.46,120.88,422.58,"/F52",7.97,"´"
117.78,415.42,172.07,422.54,"/F52",7.97,"ees de surfaces,”"
174.86,415.60,204.15,422.46,"/F59",7.97,"Topology"
204.15,415.42,299.86,422.54,"/F52",7.97,", vol. 21, pp. 401–408, 1982."
48.96,406.45,62.24,413.57,"/F52",7.97,"[10]"
66.72,406.45,206.29,413.57,"/F52",7.97,"C. Sabbah, “Quelques remarques sur la g"
206.73,406.49,209.38,413.61,"/F52",7.97,"´"
206.29,406.45,220.01,413.57,"/F52",7.97,"eom"
220.45,406.49,223.11,413.61,"/F52",7.97,"´"
220.01,406.45,300.02,413.57,"/F52",7.97,"etrie des espaces conor-"
66.73,397.48,89.41,404.61,"/F52",7.97,"maux,”"
92.20,397.67,102.38,404.53,"/F59",7.97,"Ast"
102.81,397.61,105.47,404.48,"/F59",7.97,"´"
102.38,397.67,125.85,404.53,"/F59",7.97,"erisque"
125.85,397.48,225.54,404.61,"/F52",7.97,", vol. 130, pp. 161–192, 1985."
48.96,388.52,62.24,395.64,"/F52",7.97,"[11]"
66.72,388.52,300.02,395.64,"/F52",7.97,"G. Kennedy, “MacPherson’s Chern classes of singular algebraic vari-"
66.73,379.55,86.31,386.68,"/F52",7.97,"eties,”"
89.10,379.73,127.63,386.60,"/F59",7.97,"Comm. Alg."
127.63,379.55,231.31,386.68,"/F52",7.97,", vol. 18, pp. 2821–2839, 1990."
48.96,370.58,62.24,377.71,"/F52",7.97,"[12]"
66.72,370.58,274.10,377.71,"/F52",7.97,"R. MacPherson, “Chern classes for singular algebraic varieties,”"
276.54,370.77,300.02,377.63,"/F59",7.97,"Ann. of"
66.73,361.80,85.54,368.66,"/F59",7.97,"Math."
85.54,361.62,185.23,368.74,"/F52",7.97,", vol. 100, pp. 423–432, 1974."
48.96,352.65,62.24,359.78,"/F52",7.97,"[13]"
66.72,352.65,204.09,359.78,"/F52",7.97,"O. Riemenschneider, “Characterizing Moi"
204.31,352.69,206.97,359.82,"/F52",7.97,"˘"
204.09,352.65,300.03,359.78,"/F52",7.97,"sezon spaces by almost posi-"
66.73,343.68,166.69,350.81,"/F52",7.97,"tive coherent analytic sheaves,”"
168.74,343.87,204.00,350.73,"/F59",7.97,"Math. Zeit."
204.00,343.68,300.02,350.81,"/F52",7.97,", vol. 123, pp. 265–284, 1971."
48.96,334.72,62.24,341.84,"/F52",7.97,"[14]"
66.72,334.72,123.08,341.84,"/F52",7.97,"J.-L. Verdier, “Sp"
123.52,334.76,126.17,341.88,"/F52",7.97,"´"
123.08,334.72,233.42,341.84,"/F52",7.97,"ecialisation des classes de Chern,”"
235.75,334.90,245.94,341.76,"/F59",7.97,"Ast"
246.36,334.85,249.02,341.71,"/F59",7.97,"´"
245.94,334.90,269.40,341.76,"/F59",7.97,"erisque"
269.40,334.72,300.02,341.84,"/F52",7.97,", vol. 82–"
66.73,325.75,154.79,332.88,"/F52",7.97,"83, pp. 45–69, 1978–1979."
