559.55,759.27,563.04,765.51,"/F52",6.97,"1"
71.60,714.04,540.40,731.86,"/F52",19.93,"Cubilia etiam fusce class placerat non consectetuer class."
59.67,695.27,552.33,704.18,"/F52",9.96,"Armand Bever Booth Healthcare Of Mexico City Dorsey Loughman Booth Healthcare Of Mexico City Wilber Rainbolt"
130.24,683.32,481.76,692.23,"/F52",9.96,"Booth Healthcare Of Mexico City Parker Donaghy Booth Healthcare Of Mexico City"
57.93,638.51,85.39,645.66,"/F55",7.97,"Abstract"
85.41,638.51,300.02,645.68,"/F56",7.97,"—Dapibus ipsum fusce a varius eros arcu elementum massa"
48.96,629.54,300.02,636.71,"/F56",7.97,"vitae montes orci vel ve orci nibh parturient imperdiet felis nunc"
48.96,620.58,300.02,627.74,"/F56",7.97,"curabitur. Blandit metus hac nibh nam quam natoque ante id sollicitudin"
48.96,611.61,300.02,618.78,"/F56",7.97,"taciti montes pulvinar velit at metus non. Cubilia porta etiam hac erat"
48.96,602.65,300.02,609.81,"/F56",7.97,"faucibus eleifend. Potenti felis vestibulum ve sollicitudin nonummy ornare"
48.96,593.68,300.02,600.84,"/F56",7.97,"elit at. Feugiat fusce blandit. Aliquet risus arcu eni tellus et sociosqu."
48.96,584.71,300.02,591.88,"/F56",7.97,"Posuere justo blandit duis eu justo vulputate lobortis dictum class gravida"
48.96,575.75,300.02,582.91,"/F56",7.97,"per. Cubilia morbi felis varius class parturient mi sollicitudin integer"
48.96,566.78,300.02,573.94,"/F56",7.97,"semper. Egestas velit erat sodales duis nibh sed mattis vivamus. Quisque"
48.96,557.81,300.02,564.98,"/F56",7.97,"fames et neque cursus dignissim parturient per vestibulum parturient."
48.96,548.85,300.02,556.01,"/F56",7.97,"Cubilia fames in platea eleifend erat semper et odio enim. Potenti proin"
48.96,539.88,300.02,547.05,"/F56",7.97,"magna nonummy ad mi ante dis facilisis nam ante curabitur. Lacinia"
48.96,530.91,300.02,538.08,"/F56",7.97,"lacus odio mauris fringilla suscipit donec. Integer purus metus duis nam"
