557.11,803.82,562.09,812.67,"/F8",9.96,"2"
54.00,777.92,298.82,786.77,"/F8",9.96,"praesent vestibulum venenatis class a nibh vestibulum"
54.00,765.96,298.85,774.81,"/F8",9.96,"ante. Egestas lorem. Iaculis felis. Dapibus curae lacus"
54.00,754.01,298.84,762.86,"/F8",9.96,"sociosqu lorem proin lectus eu est. Aliquet purus ante"
54.00,742.05,236.27,750.90,"/F8",9.96,"vel quis nisl massa sagittis. Quisque velit."
63.96,729.80,298.86,738.64,"/F8",9.96,"Natoque netus dis facilisi consequat eu ullamcorper"
54.00,717.84,298.81,726.69,"/F8",9.96,"pede eros fringilla mollis id. Posuere nulla nibh. Dapibus"
54.00,705.89,298.81,714.73,"/F8",9.96,"justo sit eget. Euismod risus. Posuere velit sem nibh tin-"
54.00,693.93,298.79,702.78,"/F8",9.96,"cidunt cursus vestibulum dictumst elit ultricies phare-"
54.00,681.98,298.85,690.82,"/F8",9.96,"tra. Dapibus risus. Viverra donec. Potenti donec eu"
54.00,670.02,298.82,678.87,"/F8",9.96,"litora viverra. Viverra metus nisi natoque venenatis in"
54.00,658.07,298.87,666.91,"/F8",9.96,"ullamcorper cras erat lorem. Euismod lorem per nunc"
54.00,646.11,298.84,654.96,"/F8",9.96,"ornare conubia eget ut nunc. Sodales etiam in libero nec."
54.00,634.16,298.81,643.00,"/F8",9.96,"Potenti etiam adipiscing erat tristique vitae. Dapibus"
54.00,622.20,298.82,631.05,"/F8",9.96,"magna ve purus suscipit phasellus ut mauris pellentesque"
54.00,610.25,298.82,619.09,"/F8",9.96,"elementum etiam at mauris pellentesque. Pretium morbi."
54.00,598.29,298.85,607.14,"/F8",9.96,"Commodo velit duis tincidunt nunc venenatis montes"
54.00,586.34,298.86,595.18,"/F8",9.96,"vulputate cubilia congue. Rhoncus augue nibh nonummy"
54.00,574.38,298.82,583.23,"/F8",9.96,"a suspendisse. Quisque justo eget blandit eu turpis odio"
54.00,562.42,298.83,571.27,"/F8",9.96,"sodales. Conubia velit gravida habitasse sagittis tellus"
54.00,550.47,298.85,559.32,"/F8",9.96,"metus ultrices nisl. Iaculis lorem ipsum montes. Po-"
54.00,538.51,298.85,547.36,"/F8",9.96,"suere morbi ante vivamus vel in. Vivamus etiam nibh ad"
54.00,526.56,298.80,535.41,"/F8",9.96,"pellentesque sollicitudin cubilia congue dolor suspendisse"
54.00,514.60,298.82,523.45,"/F8",9.96,"odio ultricies semper. Potenti dolor leo nisi eros inceptos"
54.00,502.65,235.98,511.50,"/F8",9.96,"per potenti sociosqu rutrum massa lorem."
83.05,468.11,269.91,476.07,"/F19",8.97,"Lacinia fusce vestibulum torquent amet."
