183.20,737.96,411.96,750.70,"/F18",14.35,"Vivamus etiam purus ligula praesent."
184.00,708.93,271.64,717.77,"/F8",9.96,"Merlyn Rosenberger"
271.73,713.12,275.70,719.31,"/F7",6.97,"a"
276.20,708.93,342.15,717.77,"/F8",9.96,", Mafalda Luke"
342.20,713.12,346.17,719.31,"/F7",6.97,"a"
346.67,708.93,406.75,717.77,"/F8",9.96,", Ernest Laub"
406.80,713.12,410.77,719.31,"/F7",6.97,"a"
257.76,693.08,261.36,698.39,"/F26",5.98,"a"
261.86,689.88,337.43,696.96,"/F20",7.97,"Integrated Insurance"
37.61,632.81,81.42,641.66,"/F17",9.96,"Abstract"
37.61,614.88,557.17,623.72,"/F8",9.96,"Pretium etiam laoreet nisi habitant purus arcu cras augue ac netus vel odio quis. Lacinia etiam nisl id nec mi montes"
37.61,602.92,557.12,611.77,"/F8",9.96,"sodales iaculis porttitor pharetra lectus rutrum phasellus ipsum. Egestas purus eu a tortor convallis aenean a parturient"
37.61,590.97,557.07,599.81,"/F8",9.96,"nec parturient vestibulum. Aliquet etiam quis penatibus eni velit potenti fermentum interdum ve fames primis. Cubilia"
37.61,579.01,557.16,587.86,"/F8",9.96,"netus in porttitor imperdiet sollicitudin nec fames egestas litora rutrum magna nonummy libero. Conubia lorem eros"
37.61,567.06,557.20,575.90,"/F8",9.96,"eni nulla tempus cras duis malesuada mus. Sodales netus mi diam quis proin laoreet class ad eget. Blandit dolor eros"
37.61,555.10,557.18,563.95,"/F8",9.96,"dis metus nam libero eros elementum maecenas in sociis. Lacinia proin purus dapibus eleifend eros mattis. Dapibus"
37.61,543.15,557.18,551.99,"/F8",9.96,"neque massa congue dui lectus cubilia laoreet orci inceptos condimentum maecenas lacinia. Rhoncus netus et. Viverra"
37.61,531.19,557.14,540.04,"/F8",9.96,"felis erat feugiat nisi accumsan eros aptent nibh euismod et nisi nascetur. Blandit augue vel nulla phasellus placerat"
37.61,519.24,557.15,528.08,"/F8",9.96,"nullam. Rhoncus purus mi lacus id varius facilisi fermentum nibh viverra. Feugiat risus ac fermentum fusce malesuada"
37.61,507.28,557.12,516.13,"/F8",9.96,"vel dolor quis turpis nostra. Aliquet neque odio taciti ad bibendum nisi nostra et luctus. Gravida fames augue venenatis"
37.61,495.33,557.15,504.17,"/F8",9.96,"hac nisi sociosqu lacus neque sodales tellus varius. Integer ipsum vestibulum cras ultricies lorem at netus ac in eros"
37.61,483.37,557.10,492.22,"/F8",9.96,"tincidunt. Viverra lacus pede eget posuere primis nisi. Aliquet donec nisi feugiat ve pharetra erat sed nisl ut facilisis"
37.61,471.42,557.14,480.26,"/F8",9.96,"vitae eu. Aliquet dolor magna nibh nisl parturient montes ultrices massa nunc pulvinar suspendisse interdum augue id"
37.61,459.46,263.56,468.31,"/F8",9.96,"quis pulvinar a consectetuer cras. Gravida curae in."
37.61,425.24,116.19,434.09,"/F17",9.96,"1. Iaculis lacus."
52.56,404.32,288.41,413.17,"/F8",9.96,"Dapibus risus eu tristique a. Egestas risus in. Posuere"
37.61,392.37,288.46,401.21,"/F8",9.96,"proin pede. Vivamus purus odio ve quam auctor fermen-"
37.61,380.41,288.44,389.26,"/F8",9.96,"tum mi enim augue fermentum torquent semper ornare est"
37.61,368.46,288.41,377.30,"/F8",9.96,"quis. Pretium massa elit mus dictum et in litora. Conubia"
37.61,356.50,288.44,365.35,"/F8",9.96,"massa duis lorem lacinia luctus quis. Blandit massa. Iac-"
37.61,344.55,288.40,353.39,"/F8",9.96,"ulis morbi donec nisi taciti venenatis. Egestas netus pede"
37.61,332.59,288.44,341.44,"/F8",9.96,"vehicula ante nullam. Iaculis nulla. Laoreet lacus fames"
37.61,320.64,288.43,329.48,"/F8",9.96,"amet in class taciti arcu id consequat a dis consequat pede"
37.61,308.68,288.41,317.53,"/F8",9.96,"scelerisque gravida ullamcorper. Dapibus metus ut sapien"
37.61,296.73,288.48,305.57,"/F8",9.96,"congue magna. Iaculis donec dis. Integer magna. Lacinia"
37.61,284.77,288.42,293.62,"/F8",9.96,"dolor sit cubilia libero nunc aliquet et mi nisl fames ac"
37.61,272.82,288.43,281.66,"/F8",9.96,"mauris facilisi nisi euismod. Potenti fusce. Commodo do-"
37.61,260.86,288.42,269.71,"/F8",9.96,"lor ante hac. Laoreet velit nunc vivamus nec. Lacinia nulla"
37.61,248.91,288.37,257.75,"/F8",9.96,"dui elit cum sollicitudin velit. Quisque ipsum. Iaculis do-"
37.61,236.95,288.42,245.80,"/F8",9.96,"lor adipiscing et vulputate ad. Lacinia curae netus sociis"
37.61,225.00,163.72,233.84,"/F8",9.96,"placerat hendrerit velit id et."
52.56,213.04,288.48,221.89,"/F8",9.96,"Nonummy donec justo dis. Feugiat class cum ipsum"
37.61,201.09,288.43,209.93,"/F8",9.96,"auctor platea massa ve nulla facilisis sit morbi. Cubilia"
37.61,189.13,288.47,197.98,"/F8",9.96,"class. Nonummy fames curae. Egestas augue ad vulputate"
37.61,177.17,288.45,186.02,"/F8",9.96,"quam nec malesuada turpis sed. Quisque vitae. Commodo"
37.61,165.22,288.42,174.07,"/F8",9.96,"nulla vestibulum ad. Gravida fames adipiscing. Feugiat"
