557.11,803.82,562.09,812.67,"/F8",9.96,"4"
54.00,777.92,298.86,786.77,"/F8",9.96,"Egestas magna. Nonummy metus eget aliquet facilisis id"
54.00,765.96,298.82,774.81,"/F8",9.96,"scelerisque erat. Conubia metus. Dapibus curae. Blandit"
54.00,754.01,298.86,762.86,"/F8",9.96,"vitae neque posuere sed ante urna. Vivamus purus massa"
54.00,742.05,290.18,750.90,"/F8",9.96,"tellus nostra eros scelerisque ut platea cubilia gravida."
63.96,729.80,298.89,738.64,"/F8",9.96,"Integer dolor mi litora non platea egestas. Lacinia"
54.00,717.84,298.82,726.69,"/F8",9.96,"velit elit quisque semper cum inceptos a consectetuer."
54.00,705.89,298.86,714.73,"/F8",9.96,"Nonummy lorem. Cubilia lacus risus tempor fusce viva-"
54.00,693.93,298.82,702.78,"/F8",9.96,"mus iaculis curabitur nisi odio est aliquam etiam parturi-"
54.00,681.98,298.82,690.82,"/F8",9.96,"ent. Laoreet donec fames taciti nunc mi ultrices nisi dui."
54.00,670.02,298.83,678.87,"/F8",9.96,"Sodales magna felis purus nullam libero purus ultricies"
54.00,658.07,298.82,666.91,"/F8",9.96,"libero ante aliquet nullam felis vehicula fusce. Conubia"
54.00,646.11,298.88,654.96,"/F8",9.96,"justo class libero gravida commodo. Feugiat dolor cras"
54.00,634.16,298.84,643.00,"/F8",9.96,"pretium sed ut hymenaeos. Pretium etiam netus tempor"
54.00,622.20,298.82,631.05,"/F8",9.96,"hendrerit fusce nec arcu laoreet nam dictumst imperdiet"
54.00,610.25,298.86,619.09,"/F8",9.96,"purus cras. Nonummy donec vestibulum dictumst eges-"
54.00,598.29,298.83,607.14,"/F8",9.96,"tas hymenaeos aenean. Cubilia morbi felis tellus. Viverra"
54.00,586.34,298.84,595.18,"/F8",9.96,"porta potenti suscipit. Euismod augue. Integer vitae"
54.00,574.38,298.86,583.23,"/F8",9.96,"odio quam penatibus. Conubia vitae quis. Conubia la-"
54.00,562.42,298.85,571.27,"/F8",9.96,"cus quam cras nunc hymenaeos imperdiet duis. Gravida"
54.00,550.47,298.80,559.32,"/F8",9.96,"netus proin senectus nisi varius curabitur suscipit nunc"
54.00,538.51,298.84,547.36,"/F8",9.96,"nisl in hymenaeos metus interdum non. Feugiat fusce."
54.00,526.56,298.84,535.41,"/F8",9.96,"Rhoncus fames dolor facilisi id curae facilisis. Feugiat"
54.00,514.60,298.83,523.45,"/F8",9.96,"fames id arcu. Pretium felis ve nisl molestie. Euismod"
54.00,502.65,182.47,511.50,"/F8",9.96,"fames orci nisi inceptos nulla."
63.96,490.39,298.83,499.24,"/F8",9.96,"Iaculis donec id fames luctus sollicitudin dignissim fe-"
54.00,478.44,298.86,487.28,"/F8",9.96,"lis mi litora a aliquet. Commodo proin ve magna tellus."
54.00,466.48,298.89,475.33,"/F8",9.96,"Egestas morbi arcu. Commodo proin in amet consequat"
54.00,454.53,298.87,463.37,"/F8",9.96,"est integer massa enim a erat risus sodales sociis vene-"
54.00,442.57,298.83,451.42,"/F8",9.96,"natis etiam. Sodales proin neque. Lacinia proin. Potenti"
54.00,430.62,298.87,439.46,"/F8",9.96,"proin at netus non. Conubia class dolor. Lacinia fusce"
54.00,418.66,298.86,427.51,"/F8",9.96,"est. Feugiat velit quam sodales porta hac erat ut au-"
54.00,406.71,298.86,415.55,"/F8",9.96,"gue nam dis per nec consectetuer porta. Egestas velit"
