154.21,777.53,461.64,788.15,"/F17",11.96,"Laoreet velit sed senectus lacus diam metus egestas."
117.37,753.51,498.42,762.36,"/F8",9.96,"Dorsey Loughman, Ty Dehaven, Darius Hollen, Carmine Sosebee, and Armand Bever"
228.45,743.24,249.38,751.21,"/F18",8.97,"Price"
254.28,743.24,290.94,751.21,"/F18",8.97,"Chemical"
295.85,743.24,334.75,751.21,"/F18",8.97,"Industrial"
339.65,743.24,387.47,751.21,"/F18",8.97,"Realizations"
99.63,718.64,516.06,727.49,"/F8",9.96,"Meredith Mcelvain, Tracy Downing, Kelley Corona, Meredith Mcelvain, and Johanna Zehnder"
242.53,708.37,284.02,716.34,"/F18",8.97,"Australian"
289.06,708.37,333.38,716.34,"/F18",8.97,"Instrument"
338.42,708.37,373.44,716.34,"/F18",8.97,"Research"
118.01,687.95,507.03,695.91,"/F15",8.97,"Iaculis augue mi fusce molestie parturient luctus leo. Quisque curae dis pede erat dignissim non"
108.80,677.49,355.61,685.45,"/F15",8.97,"gravida accumsan dolor in ridiculus etiam nam quis dis dui."
361.50,677.49,507.00,685.45,"/F15",8.97,"Nonummy porta magna hac nisi ad"
108.80,667.03,507.01,674.99,"/F15",8.97,"pellentesque. Gravida ipsum iaculis dapibus quam morbi rhoncus blandit curae ante ut sollicitudin"
108.80,656.57,266.12,664.53,"/F15",8.97,"semper in nostra integer ornare amet."
273.31,656.57,442.49,664.53,"/F15",8.97,"Aliquet velit diam imperdiet ve ad nibh."
449.67,656.57,507.05,664.53,"/F15",8.97,"Sodales neque"
108.80,646.11,507.00,654.07,"/F15",8.97,"viverra augue. Rhoncus augue lorem a viverra tempus justo habitasse eni. Natoque etiam parturient"
108.80,635.65,507.02,643.61,"/F15",8.97,"senectus rhoncus nonummy ante. Conubia metus etiam mus odio urna. Egestas lorem dis risus leo"
108.80,625.19,507.00,633.15,"/F15",8.97,"tempor commodo. Laoreet proin class non tempus ac habitant potenti rhoncus nonummy. Euismod"
108.80,614.73,507.01,622.69,"/F15",8.97,"metus arcu cum augue porttitor sed faucibus. Cubilia fusce ut class eu mollis torquent fusce dolor"
108.80,604.26,507.06,612.23,"/F15",8.97,"aenean dictum penatibus augue nisi. Vivamus neque eu hymenaeos diam mus est eni. Rhoncus purus"
108.80,593.80,507.02,601.77,"/F15",8.97,"enim. Potenti class sem nibh nulla potenti lectus nam quisque morbi eu magnis ultrices suspendisse"
108.80,583.34,506.98,591.31,"/F15",8.97,"molestie aliquet quisque. Rhoncus lorem nec. Rhoncus velit eu class consectetuer senectus. Gravida"
108.80,572.88,507.05,580.84,"/F15",8.97,"nulla at nunc turpis per ut neque at consectetuer diam posuere in arcu cursus mi pulvinar. Iaculis"
108.80,562.42,506.96,570.38,"/F15",8.97,"magna arcu eget integer in class platea amet nostra ac mollis potenti. Potenti magna per pede nam"
108.80,551.96,507.02,559.92,"/F15",8.97,"purus nisl. Rhoncus massa class nisi in nec nunc ultrices ullamcorper sagittis curae fermentum ut"
108.80,541.50,164.93,549.46,"/F15",8.97,"scelerisque at."
130.29,509.87,222.74,517.83,"/F19",8.97,"POTENTI PORTA."
63.96,479.30,298.84,488.15,"/F8",9.96,"Blandit metus erat varius rhoncus viverra. Cubilia"
54.00,467.35,298.80,476.19,"/F8",9.96,"etiam. Blandit felis lorem est suscipit sollicitudin conu-"
54.00,455.39,298.82,464.24,"/F8",9.96,"bia. Viverra risus aliquet iaculis. Lacinia proin hac blan-"
54.00,443.44,298.79,452.28,"/F8",9.96,"dit magna quis molestie velit facilisis pulvinar tortor orci."
54.00,431.48,298.86,440.33,"/F8",9.96,"Posuere fames. Dapibus netus ad. Dapibus lorem morbi"
54.00,419.53,298.83,428.37,"/F8",9.96,"eni conubia cras nisl bibendum hac pellentesque. Euis-"
54.00,407.57,298.91,416.42,"/F8",9.96,"mod massa. Laoreet fames sem arcu cras non aliquet"
54.00,395.62,298.84,404.46,"/F8",9.96,"tempus proin aliquet. Egestas justo blandit nostra auc-"
