559.55,759.27,563.04,765.51,"/F52",6.97,"4"
48.96,726.29,300.02,734.31,"/F52",8.97,"Dapibus dolor class integer platea. Laoreet justo cras egestas justo"
48.96,715.28,300.02,723.30,"/F52",8.97,"id orci magnis parturient donec. Sodales magna purus ornare magnis"
48.96,704.28,300.02,712.29,"/F52",8.97,"dis iaculis a. Euismod lorem lacus vel. Potenti fames sem consequat"
48.96,693.27,300.02,701.29,"/F52",8.97,"mattis. Laoreet lacus purus est lacus semper. Vivamus lacus non duis"
48.96,682.26,172.83,690.28,"/F52",8.97,"elit id pellentesque conubia class."
114.42,644.16,125.86,652.18,"/F52",8.97,"IV."
130.79,644.16,135.78,652.18,"/F52",8.97,"P"
136.23,644.55,231.89,650.96,"/F52",7.17,"RETIUM LOREM IN PROIN"
232.33,644.16,234.57,652.18,"/F52",8.97,"."
57.93,619.75,85.82,627.77,"/F52",8.97,"Sodales"
91.04,619.75,113.21,627.77,"/F52",8.97,"purus."
118.44,619.75,144.83,627.77,"/F52",8.97,"Blandit"
150.06,619.75,171.47,627.77,"/F52",8.97,"neque"
176.69,619.75,190.39,627.77,"/F52",8.97,"elit."
195.61,619.75,222.10,627.77,"/F52",8.97,"Viverra"
227.32,619.75,248.73,627.77,"/F52",8.97,"augue"
253.95,619.75,266.91,627.77,"/F52",8.97,"nisi"
272.13,619.75,300.02,627.77,"/F52",8.97,"pretium"
48.96,608.75,91.55,616.76,"/F52",8.97,"eu. Egestas"
96.04,608.75,163.79,616.76,"/F52",8.97,"proin ipsum enim"
168.28,608.75,192.18,616.76,"/F52",8.97,"lacinia"
196.67,608.75,263.16,616.76,"/F52",8.97,"eu. Pretium lacus"
267.65,608.75,300.02,616.76,"/F52",8.97,"magna a"
48.96,597.74,66.90,605.76,"/F52",8.97,"taciti"
71.99,597.74,105.72,605.76,"/F52",8.97,"venenatis"
110.82,597.74,147.68,605.76,"/F52",8.97,"adipiscing"
152.78,597.74,169.71,605.76,"/F52",8.97,"pede"
174.81,597.74,196.72,605.76,"/F52",8.97,"massa"
201.81,597.74,210.28,605.76,"/F52",8.97,"ad"
215.38,597.74,241.28,605.76,"/F52",8.97,"magnis"
246.38,597.74,275.75,605.76,"/F52",8.97,"pharetra"
280.85,597.74,300.02,605.76,"/F52",8.97,"pede."
48.96,586.73,300.02,594.75,"/F52",8.97,"Nonummy felis. Dapibus vitae mi luctus sollicitudin posuere massa."
48.96,575.73,80.36,583.74,"/F52",8.97,"Vivamus"
84.95,575.73,106.37,583.74,"/F52",8.97,"morbi"
110.96,575.73,125.76,583.74,"/F52",8.97,"eget"
130.35,575.73,140.82,583.74,"/F52",8.97,"dis"
145.41,575.73,160.84,583.74,"/F52",8.97,"arcu"
165.42,575.73,169.40,583.74,"/F52",8.97,"a"
173.99,575.73,191.42,583.74,"/F52",8.97,"amet"
196.01,575.73,217.94,583.74,"/F52",8.97,"ipsum"
222.53,575.73,257.41,583.74,"/F52",8.97,"dignissim"
262.00,575.73,300.02,583.74,"/F52",8.97,"nonummy."
48.96,564.72,300.02,572.74,"/F52",8.97,"Conubia ipsum elit auctor egestas iaculis pellentesque penatibus nulla"
48.96,553.72,300.02,561.73,"/F52",8.97,"a congue urna. Aliquam fusce pede eni morbi ipsum posuere augue."
48.96,542.71,300.02,550.73,"/F52",8.97,"Viverra ipsum purus scelerisque pharetra elementum. Cubilia curae"
48.96,531.70,300.02,539.72,"/F52",8.97,"vestibulum inceptos potenti sollicitudin consequat class a. Vivamus"
48.96,520.70,300.02,528.71,"/F52",8.97,"morbi nibh laoreet ac urna lobortis. Aliquet ipsum eni metus curabitur"
